Date,Time,Open,High,Low,Close,Volume
20230120,16:45:00,1842.750,1843.506,1841.208,1842.404,1252
20230120,17:00:00,1842.404,1843.405,1839.682,1843.128,1531
20230120,17:15:00,1843.128,1843.693,1842.553,1843.512,2788
20230120,17:30:00,1843.512,1843.797,1842.764,1843.567,2806
20230120,17:45:00,1843.567,1845.408,1843.266,1843.266,1848
20230120,18:00:00,1843.266,1843.523,1843.226,1843.523,1654
20230120,18:15:00,1843.523,1845.061,1841.236,1843.427,4208
20230120,18:30:00,1843.427,1844.466,1842.004,1844.372,4447
20230120,18:45:00,1844.372,1845.367,1843.792,1844.658,3701
20230120,19:00:00,1844.658,1845.253,1842.736,1845.253,4217
20230120,19:15:00,1845.253,1846.212,1842.531,1845.076,2927
20230120,19:30:00,1845.076,1846.181,1844.314,1845.866,2955
20230120,19:45:00,1845.866,1846.727,1844.567,1845.789,1532
20230120,20:00:00,1845.789,1846.340,1845.739,1845.739,3161
20230120,20:15:00,1845.739,1846.574,1844.704,1844.717,3524
20230120,20:30:00,1844.717,1844.966,1844.317,1844.464,2867
20230120,20:45:00,1844.464,1844.832,1843.864,1843.864,3257
20230120,21:00:00,1843.864,1844.256,1842.390,1843.340,2129
20230120,21:15:00,1843.340,1844.035,1842.316,1844.035,3393
20230120,21:30:00,1844.035,1844.850,1842.835,1843.160,1676
20230120,21:45:00,1843.160,1844.233,1842.088,1842.674,3849
20230120,22:00:00,1842.674,1845.737,1841.531,1842.634,3774
20230120,22:15:00,1842.634,1843.593,1842.422,1842.830,866
20230120,22:30:00,1842.830,1843.250,1842.505,1842.505,1708
20230120,22:45:00,1842.505,1842.734,1841.487,1842.734,3960
20230120,23:00:00,1842.734,1844.385,1842.486,1843.135,3078
20230120,23:15:00,1843.135,1844.546,1842.464,1843.887,1186
20230120,23:30:00,1843.887,1844.151,1843.146,1844.151,3184
20230120,23:45:00,1844.151,1844.152,1843.228,1844.152,2030
20230121,00:00:00,1844.152,1844.814,1842.453,1844.660,3763
20230121,00:15:00,1844.660,1845.283,1843.431,1844.178,2799
20230121,00:30:00,1844.178,1845.810,1841.853,1844.598,3238
20230121,00:45:00,1844.598,1844.806,1844.340,1844.340,4110
20230121,01:00:00,1844.340,1844.564,1842.406,1844.125,2225
20230121,01:15:00,1844.125,1845.058,1843.247,1844.479,4354
20230121,01:30:00,1844.479,1845.894,1844.445,1845.227,846
20230121,01:45:00,1845.227,1846.359,1843.962,1844.060,1021
20230121,02:00:00,1844.060,1844.387,1843.398,1844.001,2857
20230121,02:15:00,1844.001,1844.224,1843.346,1843.916,3559
20230121,02:30:00,1843.916,1845.107,1842.396,1843.847,2867
20230121,02:45:00,1843.847,1844.924,1843.163,1844.117,4020
20230121,03:00:00,1844.117,1844.511,1842.761,1843.866,1001
20230121,03:15:00,1843.866,1844.760,1843.587,1844.253,2432
20230121,03:30:00,1844.253,1844.277,1843.812,1843.812,3090
20230121,03:45:00,1843.812,1844.197,1842.672,1844.048,3140
20230121,04:00:00,1844.048,1845.614,1843.967,1844.324,1093
20230121,04:15:00,1844.324,1844.453,1843.058,1843.874,3604
20230121,04:30:00,1843.874,1844.113,1843.280,1844.105,2226
20230121,04:45:00,1844.105,1844.508,1843.079,1843.550,3484
20230123,15:00:00,1843.550,1843.705,1841.894,1843.705,4088
20230123,15:15:00,1843.705,1844.335,1843.466,1843.641,983
20230123,15:30:00,1843.641,1844.042,1843.365,1844.030,3783
20230123,15:45:00,1844.030,1844.382,1843.562,1843.709,1023
20230123,16:00:00,1843.709,1845.379,1842.349,1843.745,1978
20230123,16:15:00,1843.745,1845.585,1843.586,1844.653,1255
20230123,16:30:00,1844.653,1845.927,1843.684,1844.423,1667
20230123,16:45:00,1844.423,1844.841,1843.023,1844.841,1859
20230123,17:00:00,1844.841,1845.347,1842.994,1844.042,3537
20230123,17:15:00,1844.042,1845.619,1843.859,1843.997,3517
20230123,17:30:00,1843.997,1844.152,1843.251,1843.543,3652
20230123,17:45:00,1843.543,1843.835,1843.275,1843.691,3481
20230123,18:00:00,1843.691,1843.842,1842.746,1843.842,3503
20230123,18:15:00,1843.842,1844.208,1843.400,1843.400,1998
20230123,18:30:00,1843.400,1844.686,1843.262,1843.985,3706
20230123,18:45:00,1843.985,1844.831,1843.373,1844.568,4350
20230123,19:00:00,1844.568,1844.863,1843.579,1844.357,3096
20230123,19:15:00,1844.357,1844.581,1844.245,1844.581,1813
20230123,19:30:00,1844.581,1845.061,1842.602,1845.032,875
20230123,19:45:00,1845.032,1845.671,1844.115,1845.095,3360
20230123,20:00:00,1845.095,1848.869,1844.140,1844.451,1053
20230123,20:15:00,1844.451,1846.185,1842.700,1844.387,4447
20230123,20:30:00,1844.387,1844.388,1841.637,1844.388,1723
20230123,20:45:00,1844.388,1845.870,1842.301,1843.884,3490
20230123,21:00:00,1843.884,1845.359,1842.093,1844.516,4374
20230123,21:15:00,1844.516,1845.123,1843.904,1844.399,1784
20230123,21:30:00,1844.399,1844.958,1843.774,1843.831,2639
20230123,21:45:00,1843.831,1844.619,1843.617,1844.587,1367
20230123,22:00:00,1844.587,1845.475,1844.394,1844.394,3620
20230123,22:15:00,1844.394,1844.801,1842.990,1844.707,1353
20230123,22:30:00,1844.707,1845.824,1844.486,1844.486,3113
20230123,22:45:00,1844.486,1845.396,1843.965,1843.965,3082
20230123,23:00:00,1843.965,1844.358,1843.041,1843.041,1396
20230123,23:15:00,1843.041,1843.335,1841.019,1843.335,4405
20230123,23:30:00,1843.335,1843.853,1842.682,1843.853,4165
20230123,23:45:00,1843.853,1846.050,1842.130,1844.791,1921
20230124,00:00:00,1844.791,1845.423,1844.603,1845.014,3306
20230124,00:15:00,1845.014,1846.229,1843.917,1845.116,3308
20230124,00:30:00,1845.116,1845.982,1844.682,1845.168,3618
20230124,00:45:00,1845.168,1845.288,1844.536,1844.645,4265
20230124,01:00:00,1844.645,1845.803,1842.997,1843.896,2812
20230124,01:15:00,1843.896,1844.604,1843.779,1844.604,1726
20230124,01:30:00,1844.604,1845.015,1843.657,1845.015,2491
20230124,01:45:00,1845.015,1845.322,1843.251,1845.060,1630
20230124,02:00:00,1845.060,1845.503,1841.924,1845.071,4351
20230124,02:15:00,1845.071,1846.428,1843.842,1844.298,4350
20230124,02:30:00,1844.298,1844.536,1844.008,1844.008,3811
20230124,02:45:00,1844.008,1844.870,1842.298,1844.106,2414
20230124,03:00:00,1844.106,1845.381,1842.889,1843.351,4387
20230124,03:15:00,1843.351,1843.447,1843.028,1843.028,1247
20230124,03:30:00,1843.028,1843.701,1839.196,1841.956,2924
20230124,03:45:00,1841.956,1845.306,1841.144,1842.479,960
20230124,04:00:00,1842.479,1842.992,1842.219,1842.219,1992
20230124,04:15:00,1842.219,1844.534,1841.295,1842.080,3968
20230124,04:30:00,1842.080,1843.259,1840.618,1842.392,1023
20230124,04:45:00,1842.392,1843.349,1839.979,1842.779,2698
20230124,05:00:00,1842.779,1843.933,1842.679,1843.096,3989
20230124,05:15:00,1843.096,1845.282,1841.795,1842.806,3038
20230124,05:30:00,1842.806,1843.738,1842.088,1843.215,3217
20230124,05:45:00,1843.215,1845.248,1841.672,1843.330,4414
20230124,06:00:00,1843.330,1843.585,1842.393,1842.893,4062
20230124,06:15:00,1842.893,1843.897,1841.220,1841.671,1173
20230124,06:30:00,1841.671,1842.533,1840.719,1842.165,2373
20230124,06:45:00,1842.165,1842.638,1838.937,1842.638,3307
20230124,07:00:00,1842.638,1843.001,1841.137,1843.001,2172
20230124,07:15:00,1843.001,1844.616,1842.297,1843.701,1414
20230124,07:30:00,1843.701,1844.272,1843.654,1843.877,2061
20230124,07:45:00,1843.877,1844.627,1841.965,1843.683,2627
20230124,08:00:00,1843.683,1844.419,1841.232,1843.592,814
20230124,08:15:00,1843.592,1844.250,1842.954,1842.954,2678
20230124,08:30:00,1842.954,1842.975,1842.374,1842.374,2821
20230124,08:45:00,1842.374,1842.495,1840.778,1841.605,2748
20230124,09:00:00,1841.605,1841.977,1841.495,1841.495,4413
20230124,09:15:00,1841.495,1843.090,1841.005,1841.454,3083
20230124,09:30:00,1841.454,1842.194,1841.293,1841.628,2229
20230124,09:45:00,1841.628,1843.919,1841.090,1841.813,3532
20230124,10:00:00,1841.813,1842.582,1841.563,1841.563,1246
20230124,10:15:00,1841.563,1842.215,1841.188,1841.787,3552
20230124,10:30:00,1841.787,1843.511,1841.302,1841.598,3102
20230124,10:45:00,1841.598,1842.180,1840.410,1840.854,3171
20230124,11:00:00,1840.854,1841.104,1840.731,1840.751,4476
20230124,11:15:00,1840.751,1841.076,1840.441,1840.441,2550
20230124,11:30:00,1840.441,1840.808,1839.839,1840.563,4320
20230124,11:45:00,1840.563,1840.787,1839.112,1840.619,2948
20230124,12:00:00,1840.619,1841.415,1839.160,1840.721,3376
20230124,12:15:00,1840.721,1841.227,1840.628,1841.000,3765
20230124,12:30:00,1841.000,1843.592,1840.017,1840.475,3293
20230124,12:45:00,1840.475,1841.011,1839.714,1840.432,3155
20230124,13:00:00,1840.432,1840.467,1839.374,1840.467,2928
20230124,13:15:00,1840.467,1840.651,1839.071,1840.651,4109
20230124,13:30:00,1840.651,1842.139,1839.791,1841.002,806
20230124,13:45:00,1841.002,1841.990,1840.094,1840.094,4063
20230124,14:00:00,1840.094,1841.667,1838.729,1840.953,2495
20230124,14:15:00,1840.953,1842.021,1840.640,1840.640,4101
20230124,14:30:00,1840.640,1840.777,1840.345,1840.581,4036
20230124,14:45:00,1840.581,1841.504,1840.162,1841.046,3052
20230124,15:00:00,1841.046,1841.165,1840.616,1841.016,3767
20230124,15:15:00,1841.016,1843.781,1839.738,1840.512,4208
20230124,15:30:00,1840.512,1841.472,1839.571,1840.754,2743
20230124,15:45:00,1840.754,1841.260,1839.101,1841.260,2772
20230124,16:00:00,1841.260,1842.364,1839.569,1841.633,2694
20230124,16:15:00,1841.633,1841.896,1840.421,1840.677,3841
20230124,16:30:00,1840.677,1841.179,1839.018,1841.179,3074
20230124,16:45:00,1841.179,1841.978,1840.996,1840.996,3607
20230124,17:00:00,1840.996,1843.323,1840.870,1840.870,1411
20230124,17:15:00,1840.870,1840.927,1840.573,1840.657,2336
20230124,17:30:00,1840.657,1842.303,1839.581,1839.849,3237
20230124,17:45:00,1839.849,1841.405,1838.445,1839.592,2062
20230124,18:00:00,1839.592,1840.594,1838.376,1839.447,2835
20230124,18:15:00,1839.447,1840.275,1838.640,1839.570,4197
20230124,18:30:00,1839.570,1839.825,1839.380,1839.825,4015
20230124,18:45:00,1839.825,1840.609,1839.637,1840.102,1179
20230124,19:00:00,1840.102,1840.195,1838.697,1839.975,1579
20230124,19:15:00,1839.975,1840.715,1838.811,1840.052,4379
20230124,19:30:00,1840.052,1840.359,1838.541,1839.026,4167
20230124,19:45:00,1839.026,1840.463,1838.866,1839.979,1343
20230124,20:00:00,1839.979,1840.294,1838.153,1840.025,1274
20230124,20:15:00,1840.025,1842.809,1839.953,1840.804,3614
20230124,20:30:00,1840.804,1842.788,1839.546,1841.507,1222
20230124,20:45:00,1841.507,1843.253,1841.280,1842.597,2079
20230124,21:00:00,1842.597,1842.882,1842.068,1842.882,1621
20230124,21:15:00,1842.882,1843.223,1841.978,1842.567,2107
20230124,21:30:00,1842.567,1844.338,1842.467,1842.694,1268
20230124,21:45:00,1842.694,1844.363,1842.534,1843.042,2905
20230124,22:00:00,1843.042,1843.942,1842.133,1843.642,3685
20230124,22:15:00,1843.642,1844.164,1842.164,1843.497,1501
20230124,22:30:00,1843.497,1844.213,1842.809,1844.213,1332
20230124,22:45:00,1844.213,1846.764,1843.743,1844.764,1006
20230124,23:00:00,1844.764,1845.010,1844.089,1844.921,3241
20230124,23:15:00,1844.921,1846.232,1843.854,1845.089,3626
20230124,23:30:00,1845.089,1846.667,1844.243,1844.829,3720
20230124,23:45:00,1844.829,1844.944,1842.648,1844.944,1121
20230125,00:00:00,1844.944,1845.276,1844.321,1845.276,4129
20230125,00:15:00,1845.276,1845.876,1843.517,1845.344,1198
20230125,00:30:00,1845.344,1845.846,1845.012,1845.012,1749
20230125,00:45:00,1845.012,1845.644,1844.795,1844.795,4468
20230125,01:00:00,1844.795,1846.573,1843.346,1843.812,3524
20230125,01:15:00,1843.812,1844.964,1841.726,1844.396,2130
20230125,01:30:00,1844.396,1844.482,1843.292,1844.253,2689
20230125,01:45:00,1844.253,1844.806,1843.448,1844.339,2227
20230125,02:00:00,1844.339,1844.722,1842.573,1844.091,4063
20230125,02:15:00,1844.091,1845.288,1843.139,1844.758,1090
20230125,02:30:00,1844.758,1846.186,1843.752,1844.953,3343
20230125,02:45:00,1844.953,1844.981,1844.247,1844.981,2775
20230125,03:00:00,1844.981,1845.712,1844.354,1844.573,4012
20230125,03:15:00,1844.573,1846.114,1844.380,1844.380,2201
20230125,03:30:00,1844.380,1844.624,1844.128,1844.128,3715
20230125,03:45:00,1844.128,1845.366,1843.505,1843.922,3225
20230125,04:00:00,1843.922,1844.526,1842.857,1843.484,2061
20230125,04:15:00,1843.484,1843.922,1843.359,1843.859,1245
20230125,04:30:00,1843.859,1845.344,1843.405,1843.540,3441
20230125,04:45:00,1843.540,1843.820,1843.098,1843.098,4146
20230125,05:00:00,1843.098,1844.311,1843.030,1843.607,3900
20230125,05:15:00,1843.607,1844.019,1843.063,1843.063,2976
20230125,05:30:00,1843.063,1844.667,1842.293,1842.849,4393
20230125,05:45:00,1842.849,1843.483,1841.424,1842.982,3583
20230125,06:00:00,1842.982,1845.690,1839.850,1842.499,2210
20230125,06:15:00,1842.499,1844.083,1842.402,1843.180,3304
20230125,06:30:00,1843.180,1843.284,1842.483,1843.284,2312
20230125,06:45:00,1843.284,1845.842,1841.451,1843.644,803
20230125,07:00:00,1843.644,1845.774,1842.132,1843.322,4345
20230125,07:15:00,1843.322,1844.574,1843.074,1844.245,3217
20230125,07:30:00,1844.245,1844.892,1843.373,1843.831,3032
20230125,07:45:00,1843.831,1844.010,1843.113,1844.010,1369
20230125,08:00:00,1844.010,1845.105,1841.967,1844.234,1431
20230125,08:15:00,1844.234,1844.817,1841.868,1843.709,1314
20230125,08:30:00,1843.709,1844.055,1841.800,1843.863,2793
20230125,08:45:00,1843.863,1845.645,1841.134,1843.957,1356
20230125,09:00:00,1843.957,1844.830,1842.814,1844.699,4031
20230125,09:15:00,1844.699,1845.631,1842.091,1845.033,3352
20230125,09:30:00,1845.033,1846.328,1843.790,1845.338,2255
20230125,09:45:00,1845.338,1845.530,1844.091,1845.128,830
20230125,10:00:00,1845.128,1846.221,1845.010,1845.010,2482
20230125,10:15:00,1845.010,1846.418,1844.310,1845.716,937
20230125,10:30:00,1845.716,1845.928,1845.551,1845.928,2772
20230125,10:45:00,1845.928,1846.404,1845.811,1845.811,3790
20230125,11:00:00,1845.811,1849.227,1843.737,1845.609,2704
20230125,11:15:00,1845.609,1847.062,1845.454,1845.502,3298
20230125,11:30:00,1845.502,1846.218,1845.343,1846.079,1119
20230125,11:45:00,1846.079,1846.680,1844.711,1844.711,3174
20230125,12:00:00,1844.711,1845.077,1843.556,1844.636,2720
20230125,12:15:00,1844.636,1847.138,1843.893,1845.503,3150
20230125,12:30:00,1845.503,1846.751,1843.421,1845.439,1984
20230125,12:45:00,1845.439,1846.355,1843.833,1845.176,3247
20230125,13:00:00,1845.176,1847.110,1844.783,1845.173,2738
20230125,13:15:00,1845.173,1846.553,1844.435,1845.089,3488
20230125,13:30:00,1845.089,1845.221,1844.389,1845.221,1137
20230125,13:45:00,1845.221,1845.557,1844.878,1844.878,4010
20230125,14:00:00,1844.878,1845.508,1844.420,1844.822,858
20230125,14:15:00,1844.822,1844.910,1843.192,1844.910,3223
20230125,14:30:00,1844.910,1846.667,1844.401,1844.849,4005
20230125,14:45:00,1844.849,1845.270,1843.533,1845.121,4074
20230125,15:00:00,1845.121,1845.175,1841.998,1844.968,3239
20230125,15:15:00,1844.968,1845.603,1844.688,1844.811,2831
20230125,15:30:00,1844.811,1846.050,1843.501,1844.822,3773
20230125,15:45:00,1844.822,1845.358,1844.194,1845.358,3807
20230125,16:00:00,1845.358,1845.694,1845.157,1845.467,1015
20230125,16:15:00,1845.467,1846.066,1844.416,1846.066,2034
20230125,16:30:00,1846.066,1846.500,1845.293,1845.293,3599
20230125,16:45:00,1845.293,1845.668,1843.984,1845.088,1394
20230125,17:00:00,1845.088,1845.332,1844.570,1844.570,2364
20230125,17:15:00,1844.570,1845.902,1841.809,1845.611,3597
20230125,17:30:00,1845.611,1845.759,1844.511,1845.759,4258
20230125,17:45:00,1845.759,1848.201,1844.644,1845.650,4315
20230125,18:00:00,1845.650,1846.593,1845.352,1845.583,3192
20230125,18:15:00,1845.583,1847.185,1844.277,1845.146,3868
20230125,18:30:00,1845.146,1846.936,1844.960,1845.193,3575
20230125,18:45:00,1845.193,1845.470,1844.489,1844.489,3043
20230125,19:00:00,1844.489,1844.500,1843.365,1844.500,2951
20230125,19:15:00,1844.500,1845.536,1843.708,1844.756,1698
20230125,19:30:00,1844.756,1845.659,1843.126,1844.685,1032
20230125,19:45:00,1844.685,1846.310,1844.024,1844.862,4222
20230125,20:00:00,1844.862,1846.450,1842.684,1845.030,1153
20230125,20:15:00,1845.030,1845.422,1844.533,1845.422,3488
20230125,20:30:00,1845.422,1847.150,1845.171,1845.498,1254
20230125,20:45:00,1845.498,1845.805,1844.633,1845.135,2712
20230125,21:00:00,1845.135,1845.538,1841.377,1845.008,3951
20230125,21:15:00,1845.008,1847.334,1843.859,1845.574,3953
20230125,21:30:00,1845.574,1846.493,1845.389,1845.633,1055
20230125,21:45:00,1845.633,1846.432,1844.908,1845.158,1046
20230125,22:00:00,1845.158,1847.352,1844.959,1845.101,1621
20230125,22:15:00,1845.101,1845.680,1844.621,1845.306,2815
20230125,22:30:00,1845.306,1846.249,1843.802,1845.887,1235
20230125,22:45:00,1845.887,1847.510,1844.894,1846.234,1223
20230125,23:00:00,1846.234,1846.333,1845.941,1846.333,876
20230125,23:15:00,1846.333,1846.876,1845.921,1845.921,3422
20230125,23:30:00,1845.921,1845.923,1845.389,1845.923,2150
20230125,23:45:00,1845.923,1847.218,1845.038,1846.141,2911
20230126,00:00:00,1846.141,1848.129,1844.932,1845.870,3780
20230126,00:15:00,1845.870,1846.277,1843.805,1845.954,3012
20230126,00:30:00,1845.954,1847.122,1845.176,1846.043,1296
20230126,00:45:00,1846.043,1848.602,1844.892,1845.074,2270
20230126,01:00:00,1845.074,1845.957,1841.226,1844.819,3450
20230126,01:15:00,1844.819,1846.069,1844.019,1845.515,2192
20230126,01:30:00,1845.515,1846.159,1845.335,1846.097,1523
20230126,01:45:00,1846.097,1849.056,1845.043,1845.235,3506
20230126,02:00:00,1845.235,1846.961,1843.887,1845.570,2271
20230126,02:15:00,1845.570,1848.058,1845.359,1845.359,2593
20230126,02:30:00,1845.359,1846.015,1844.689,1845.328,3228
20230126,02:45:00,1845.328,1845.415,1844.141,1845.415,4047
20230126,03:00:00,1845.415,1845.674,1843.191,1844.917,2640
20230126,03:15:00,1844.917,1845.130,1844.871,1844.871,2189
20230126,03:30:00,1844.871,1845.600,1844.291,1845.600,4105
20230126,03:45:00,1845.600,1846.429,1844.398,1845.680,3577
20230126,04:00:00,1845.680,1846.763,1845.631,1846.190,1095
20230126,04:15:00,1846.190,1846.835,1846.038,1846.038,3478
20230126,04:30:00,1846.038,1846.350,1845.379,1846.350,3457
20230126,04:45:00,1846.350,1846.854,1845.811,1846.047,1004
20230126,05:00:00,1846.047,1847.302,1844.697,1846.966,4221
20230126,05:15:00,1846.966,1848.828,1845.767,1847.440,1235
20230126,05:30:00,1847.440,1848.500,1847.116,1848.047,1630
20230126,05:45:00,1848.047,1850.008,1847.067,1847.904,3822
20230126,06:00:00,1847.904,1848.860,1846.350,1847.673,1362
20230126,06:15:00,1847.673,1849.022,1844.878,1847.554,1673
20230126,06:30:00,1847.554,1849.157,1847.242,1847.626,1378
20230126,06:45:00,1847.626,1847.660,1846.898,1847.660,2315
20230126,07:00:00,1847.660,1848.085,1847.351,1847.351,1209
20230126,07:15:00,1847.351,1847.784,1845.710,1847.273,2340
20230126,07:30:00,1847.273,1847.483,1847.138,1847.292,1534
20230126,07:45:00,1847.292,1848.973,1846.450,1847.297,3231
20230126,08:00:00,1847.297,1848.109,1846.568,1847.769,3635
20230126,08:15:00,1847.769,1848.235,1847.292,1847.292,1909
20230126,08:30:00,1847.292,1847.471,1845.767,1846.680,954
20230126,08:45:00,1846.680,1848.249,1845.596,1846.368,3306
20230126,09:00:00,1846.368,1846.886,1846.142,1846.886,818
20230126,09:15:00,1846.886,1847.618,1846.608,1846.608,2971
20230126,09:30:00,1846.608,1846.850,1844.311,1846.850,2878
20230126,09:45:00,1846.850,1847.245,1844.830,1845.510,3500
20230126,10:00:00,1845.510,1845.892,1844.991,1845.561,4256
20230126,10:15:00,1845.561,1846.896,1845.294,1845.783,1522
20230126,10:30:00,1845.783,1848.073,1844.706,1846.512,1658
20230126,10:45:00,1846.512,1847.505,1846.080,1846.702,4097
20230126,11:00:00,1846.702,1847.542,1846.390,1847.210,3001
20230126,11:15:00,1847.210,1848.156,1845.329,1847.330,2786
20230126,11:30:00,1847.330,1847.374,1847.210,1847.210,3174
20230126,11:45:00,1847.210,1847.577,1846.501,1847.577,3572
20230126,12:00:00,1847.577,1848.095,1846.913,1847.926,1771
20230126,12:15:00,1847.926,1848.112,1845.510,1848.112,2338
20230126,12:30:00,1848.112,1848.408,1847.767,1848.294,2585
20230126,12:45:00,1848.294,1849.982,1846.120,1848.192,2663
20230126,13:00:00,1848.192,1849.236,1847.431,1848.445,2268
20230126,13:15:00,1848.445,1849.243,1848.322,1848.549,1321
20230126,13:30:00,1848.549,1848.861,1848.438,1848.861,2706
20230126,13:45:00,1848.861,1849.571,1848.671,1849.146,2207
20230126,14:00:00,1849.146,1850.132,1847.966,1849.241,3304
20230126,14:15:00,1849.241,1850.548,1848.359,1850.130,3064
20230126,14:30:00,1850.130,1850.534,1849.264,1850.287,1686
20230126,14:45:00,1850.287,1852.204,1849.043,1849.743,1943
20230126,15:00:00,1849.743,1849.858,1849.112,1849.858,2578
20230126,15:15:00,1849.858,1852.080,1848.646,1849.533,3223
20230126,15:30:00,1849.533,1850.413,1848.531,1850.413,981
20230126,15:45:00,1850.413,1851.724,1850.076,1850.076,3948
20230126,16:00:00,1850.076,1850.110,1848.355,1849.445,3653
20230126,16:15:00,1849.445,1850.015,1848.257,1850.015,1785
20230126,16:30:00,1850.015,1851.016,1849.586,1850.885,1692
20230126,16:45:00,1850.885,1851.560,1850.141,1850.310,3452
20230126,17:00:00,1850.310,1850.312,1849.963,1850.312,2681
20230126,17:15:00,1850.312,1851.560,1848.762,1850.001,899
20230126,17:30:00,1850.001,1850.198,1848.796,1850.198,1557
20230126,17:45:00,1850.198,1850.484,1849.080,1850.484,2701
20230126,18:00:00,1850.484,1850.544,1849.660,1850.475,3629
20230126,18:15:00,1850.475,1850.629,1850.207,1850.207,2544
20230126,18:30:00,1850.207,1852.064,1849.013,1850.224,1648
20230126,18:45:00,1850.224,1850.339,1849.744,1849.744,4407
20230126,19:00:00,1849.744,1852.135,1847.122,1849.031,2290
20230126,19:15:00,1849.031,1849.474,1848.654,1848.909,2297
20230126,19:30:00,1848.909,1848.984,1847.750,1848.740,3687
20230126,19:45:00,1848.740,1850.461,1847.969,1849.385,1638
20230126,20:00:00,1849.385,1850.213,1847.702,1849.735,3820
20230126,20:15:00,1849.735,1851.201,1849.145,1849.521,3678
20230126,20:30:00,1849.521,1851.441,1849.348,1849.768,1895
20230126,20:45:00,1849.768,1851.026,1849.740,1850.321,1023
20230126,21:00:00,1850.321,1850.750,1848.859,1850.750,1302
20230126,21:15:00,1850.750,1852.202,1850.474,1850.813,4180
20230126,21:30:00,1850.813,1851.018,1849.253,1850.325,3639
20230126,21:45:00,1850.325,1851.355,1847.663,1849.583,1068
20230126,22:00:00,1849.583,1851.889,1848.564,1850.054,1532
20230126,22:15:00,1850.054,1850.771,1847.134,1850.365,1247
20230126,22:30:00,1850.365,1850.868,1849.955,1850.514,1636
20230126,22:45:00,1850.514,1852.186,1850.296,1850.789,2000
20230126,23:00:00,1850.789,1851.699,1849.552,1850.002,2520
20230126,23:15:00,1850.002,1851.622,1849.406,1849.719,1994
20230126,23:30:00,1849.719,1849.954,1848.989,1849.767,2928
20230126,23:45:00,1849.767,1850.526,1848.792,1848.792,2204
20230127,00:00:00,1848.792,1850.542,1847.022,1848.203,2971
20230127,00:15:00,1848.203,1848.914,1847.111,1848.280,2045
20230127,00:30:00,1848.280,1849.332,1847.544,1847.544,1728
20230127,00:45:00,1847.544,1850.717,1847.229,1848.537,3952
20230127,01:00:00,1848.537,1849.098,1847.894,1848.729,3333
20230127,01:15:00,1848.729,1850.411,1847.860,1850.195,1968
20230127,01:30:00,1850.195,1850.874,1849.518,1850.349,4054
20230127,01:45:00,1850.349,1850.853,1849.622,1849.622,968
20230127,02:00:00,1849.622,1849.683,1848.548,1849.683,1640
20230127,02:15:00,1849.683,1849.978,1849.561,1849.892,2098
20230127,02:30:00,1849.892,1849.986,1846.795,1849.986,2985
20230127,02:45:00,1849.986,1850.845,1847.426,1850.506,2457
20230127,03:00:00,1850.506,1851.368,1847.901,1851.368,1439
20230127,03:15:00,1851.368,1853.332,1851.315,1851.315,2878
20230127,03:30:00,1851.315,1852.951,1850.335,1850.856,3889
20230127,03:45:00,1850.856,1852.412,1850.666,1850.937,1402
20230127,04:00:00,1850.937,1852.782,1849.973,1851.234,1260
20230127,04:15:00,1851.234,1851.531,1848.675,1850.978,1371
20230127,04:30:00,1850.978,1851.516,1849.335,1850.847,1702
20230127,04:45:00,1850.847,1851.346,1850.671,1850.976,1025
20230127,05:00:00,1850.976,1851.473,1848.913,1850.669,3942
20230127,05:15:00,1850.669,1850.714,1850.417,1850.496,3005
20230127,05:30:00,1850.496,1851.959,1847.337,1851.024,2415
20230127,05:45:00,1851.024,1851.383,1850.038,1850.593,3278
20230127,06:00:00,1850.593,1850.622,1849.989,1850.390,3732
20230127,06:15:00,1850.390,1851.089,1849.473,1849.866,2327
20230127,06:30:00,1849.866,1849.951,1849.401,1849.951,3097
20230127,06:45:00,1849.951,1851.601,1848.938,1850.560,2619
20230127,07:00:00,1850.560,1851.802,1849.888,1850.526,3781
20230127,07:15:00,1850.526,1851.765,1850.293,1850.653,4471
20230127,07:30:00,1850.653,1851.824,1850.108,1850.108,2042
20230127,07:45:00,1850.108,1852.490,1849.724,1849.915,2173
20230127,08:00:00,1849.915,1851.144,1849.895,1851.144,2477
20230127,08:15:00,1851.144,1851.761,1850.410,1850.886,1516
20230127,08:30:00,1850.886,1851.535,1850.864,1850.864,1561
20230127,08:45:00,1850.864,1851.355,1850.002,1850.539,2809
20230127,09:00:00,1850.539,1851.128,1850.021,1851.128,3090
20230127,09:15:00,1851.128,1851.182,1850.274,1850.688,4040
20230127,09:30:00,1850.688,1850.702,1848.499,1850.702,2735
20230127,09:45:00,1850.702,1851.965,1849.452,1850.392,1978
20230127,10:00:00,1850.392,1851.086,1850.049,1850.049,1288
20230127,10:15:00,1850.049,1850.178,1848.657,1849.634,1073
20230127,10:30:00,1849.634,1850.296,1848.359,1849.171,1856
20230127,10:45:00,1849.171,1850.118,1848.189,1849.250,3643
20230127,11:00:00,1849.250,1850.305,1849.226,1849.491,1863
20230127,11:15:00,1849.491,1849.708,1849.135,1849.379,2109
20230127,11:30:00,1849.379,1849.826,1849.132,1849.132,2279
20230127,11:45:00,1849.132,1851.447,1847.850,1849.286,2258
20230127,12:00:00,1849.286,1849.586,1848.978,1849.586,1593
20230127,12:15:00,1849.586,1849.665,1848.827,1849.403,1187
20230127,12:30:00,1849.403,1849.825,1848.942,1849.107,4261
